,Word,Count,Weight,Weight_Abs
11271,cringe,16,-0.31799429217105607,0.31799429217105607
6567,exchange,48,-0.31799429217105607,0.31799429217105607
7233,absolutley,39,-0.31799429217105607,0.31799429217105607
2496,freaking,288,-0.31799429217105607,0.31799429217105607
8130,straterra,31,-0.31799429217105607,0.31799429217105607
8012,admittedly,32,-0.31799429217105607,0.31799429217105607
12217,abx,13,-0.31799429217105607,0.31799429217105607
10779,faucet,17,-0.31799429217105607,0.31799429217105607
6958,he'll,42,-0.31799429217105607,0.31799429217105607
9061,darvon,25,-0.31799429217105607,0.31799429217105607
6781,interstitial,44,-0.31799429217105607,0.31799429217105607
6764,adhesive,45,-0.31799429217105607,0.31799429217105607
10723,ditto,17,-0.31799429217105607,0.31799429217105607
9101,licorice,25,-0.31799429217105607,0.31799429217105607
4106,spacy,121,-0.31799429217105607,0.31799429217105607
3281,panicky,179,-0.31799429217105607,0.31799429217105607
3306,february,176,-0.31799429217105607,0.31799429217105607
9169,injector,24,-0.31799429217105607,0.31799429217105607
11577,benzaclin,15,-0.31799429217105607,0.31799429217105607
7584,digesting,36,-0.31799429217105607,0.31799429217105607
11594,trimethoprim,15,-0.31799429217105607,0.31799429217105607
2309,tingly,326,-0.31799429217105607,0.31799429217105607
5651,showers,64,-0.31799429217105607,0.31799429217105607
10498,differant,18,-0.31799429217105607,0.31799429217105607
10625,stemming,18,-0.31799429217105607,0.31799429217105607
12145,rxlist,13,-0.31799429217105607,0.31799429217105607
4263,diarrea,112,-0.31799429217105607,0.31799429217105607
2031,july,398,-0.31799429217105607,0.31799429217105607
12428,corps,13,-0.31799429217105607,0.31799429217105607
3613,wieght,152,-0.31799429217105607,0.31799429217105607
5139,haha,78,-0.31799429217105607,0.31799429217105607
12133,axid,13,-0.31799429217105607,0.31799429217105607
11196,experince,16,-0.31799429217105607,0.31799429217105607
8320,lotions,30,-0.31799429217105607,0.31799429217105607
10610,inablity,18,-0.31799429217105607,0.31799429217105607
10644,demands,18,-0.31799429217105607,0.31799429217105607
11493,afterall,15,-0.31799429217105607,0.31799429217105607
2232,crohn's,342,-0.31799429217105607,0.31799429217105607
7621,reviewers,36,-0.31799429217105607,0.31799429217105607
10405,debated,18,-0.31799429217105607,0.31799429217105607
10600,strains,18,-0.31799429217105607,0.31799429217105607
8461,collagen,29,-0.31799429217105607,0.31799429217105607
10461,docotor,18,-0.31799429217105607,0.31799429217105607
8911,'cause,26,-0.31799429217105607,0.31799429217105607
10443,graduating,18,-0.31799429217105607,0.31799429217105607
11616,startle,15,-0.31799429217105607,0.31799429217105607
10426,snuck,18,-0.31799429217105607,0.31799429217105607
3882,atacand,134,-0.31799429217105607,0.31799429217105607
10419,shrugged,18,-0.31799429217105607,0.31799429217105607
7625,radiated,36,-0.31799429217105607,0.31799429217105607
6664,axiety,46,-0.31799429217105607,0.31799429217105607
5763,nasuea,62,-0.31799429217105607,0.31799429217105607
6378,extend,50,0.31760740274228866,0.31760740274228866
1503,lb,617,-0.317595647557445,0.317595647557445
1188,class,869,0.3173870794957213,0.3173870794957213
5166,extract,77,0.31712904827251176,0.31712904827251176
3275,field,179,0.3169709330061535,0.3169709330061535
6470,imo,49,0.31674212623247483,0.31674212623247483
5745,mon,62,-0.3167263977376895,0.3167263977376895
585,mental,2358,0.3167225166590804,0.3167225166590804
1935,lift,427,0.3167061258724673,0.3167061258724673
457,anymore,3381,-0.3164528660469719,0.3164528660469719
1197,touch,860,-0.3158274440859657,0.3158274440859657
283,terrible,5826,-0.31573260026037897,0.31573260026037897
5010,vicious,82,0.3157294679180886,0.3157294679180886
9851,uninformed,21,0.3157294679180886,0.3157294679180886
1001,fda,1166,0.3157294679180886,0.3157294679180886
6031,mirtazapine,57,0.3157294679180886,0.3157294679180886
5885,demanding,60,0.3157294679180886,0.3157294679180886
3959,inches,130,0.3157294679180886,0.3157294679180886
9843,rights,21,0.3157294679180886,0.3157294679180886
10096,asymptomatic,20,0.3157294679180886,0.3157294679180886
7254,sensative,39,0.3157294679180886,0.3157294679180886
11206,converse,16,0.3157294679180886,0.3157294679180886
9941,minimizing,20,0.3157294679180886,0.3157294679180886
7189,surgically,40,0.3157294679180886,0.3157294679180886
9409,turmeric,23,0.3157294679180886,0.3157294679180886
1605,harder,556,0.3157294679180886,0.3157294679180886
10362,surfing,19,0.3157294679180886,0.3157294679180886
9871,diffuse,21,0.3157294679180886,0.3157294679180886
10051,establish,20,0.3157294679180886,0.3157294679180886
11159,modification,16,0.3157294679180886,0.3157294679180886
7085,ribcage,41,0.3157294679180886,0.3157294679180886
9502,chilling,22,0.3157294679180886,0.3157294679180886
7870,fashion,33,0.3157294679180886,0.3157294679180886
5407,leaflet,71,0.3157294679180886,0.3157294679180886
11570,disguise,15,0.3157294679180886,0.3157294679180886
9482,practitioners,23,0.3157294679180886,0.3157294679180886
8565,distinguish,28,0.3157294679180886,0.3157294679180886
5646,spiked,64,0.3157294679180886,0.3157294679180886
9858,melts,21,0.3157294679180886,0.3157294679180886
9545,defiantly,22,0.3157294679180886,0.3157294679180886
7134,twisting,40,0.3157294679180886,0.3157294679180886
6363,mitral,51,0.3157294679180886,0.3157294679180886
10326,bases,19,0.3157294679180886,0.3157294679180886
9846,girlfriends,21,0.3157294679180886,0.3157294679180886
5515,combining,68,0.3157294679180886,0.3157294679180886
4974,rectum,83,0.3157294679180886,0.3157294679180886
10085,straightened,20,0.3157294679180886,0.3157294679180886
8672,throb,27,-0.3153935104709986,0.3153935104709986
10267,pupil,19,-0.3151892412434473,0.3151892412434473
2539,urgent,282,-0.3150745820677212,0.3150745820677212
4424,regard,105,0.3148936968706924,0.3148936968706924
3105,excercise,197,0.3146466307792565,0.3146466307792565
126,your,14238,0.31444823776203995,0.31444823776203995
975,bathroom,1221,-0.3142974302897299,0.3142974302897299
1661,spacey,522,-0.3140546941669757,0.3140546941669757
5430,precaution,70,0.3139421573439928,0.3139421573439928
3205,occurs,187,0.313365400623208,0.313365400623208
2580,caught,275,0.31327748467080185,0.31327748467080185
1348,improve,726,0.31317180063075484,0.31317180063075484
5373,withdrawel,72,0.31308045974651155,0.31308045974651155
11295,havin,16,-0.3130591123396036,0.3130591123396036
2001,forced,405,0.3129462765862969,0.3129462765862969
1389,pulse,691,0.3129462765862969,0.3129462765862969
124,having,14771,-0.3128293394122161,0.3128293394122161
1057,permanent,1081,0.3126427655127109,0.3126427655127109
4396,proved,106,0.3125982137287996,0.3125982137287996
1391,differently,690,-0.31233923468771096,0.31233923468771096
5577,strongest,66,0.31223906297832005,0.31223906297832005
5571,heading,67,0.31223906297832005,0.31223906297832005
805,concentration,1564,0.31223906297832005,0.31223906297832005
11819,angio,14,0.31223906297832005,0.31223906297832005
9532,climate,22,0.31223906297832005,0.31223906297832005
7444,skeletal,37,0.31223906297832005,0.31223906297832005
4403,wisdom,106,0.31158008437127704,0.31158008437127704
668,scary,2032,-0.3115771578504225,0.3115771578504225
4573,touching,98,-0.31116832710065623,0.31116832710065623
3209,frustration,186,0.3111475584129769,0.3111475584129769
2437,capsule,299,0.3109826235618689,0.3109826235618689
10767,station,17,0.3106143672513181,0.3106143672513181
3248,lawsuit,182,0.3106143672513181,0.3106143672513181
6817,divorced,44,0.3106143672513181,0.3106143672513181
6571,wounds,47,0.3106143672513181,0.3106143672513181
8885,spiritual,26,0.3106143672513181,0.3106143672513181
11097,construction,16,0.3106143672513181,0.3106143672513181
6951,colonoscopies,43,0.3106143672513181,0.3106143672513181
5531,selling,68,0.3106143672513181,0.3106143672513181
10454,km,18,0.3106143672513181,0.3106143672513181
6419,consta,50,-0.3105759359109319,0.3105759359109319
1180,debilitating,882,-0.31011403074575017,0.31011403074575017
3106,involved,197,0.3100892950418273,0.3100892950418273
1659,present,525,0.30994073974184383,0.30994073974184383
4245,heartbeats,113,0.30967495900938224,0.30967495900938224
5410,disk,71,0.30967495900938224,0.30967495900938224
1356,gerd,721,0.30967495900938224,0.30967495900938224
246,taste,7159,-0.30964082994116304,0.30964082994116304
3333,metalic,174,-0.3095554235251913,0.3095554235251913
3799,external,139,-0.3095554235251913,0.3095554235251913
389,burning,4074,-0.3093039829790788,0.3093039829790788
8459,narrow,29,0.3090627765598993,0.3090627765598993
3498,thumbs,160,-0.3090256221882957,0.3090256221882957
632,wouldn't,2169,-0.309006164096161,0.309006164096161
1647,incredibly,531,-0.3089444566511381,0.3089444566511381
1862,signs,449,0.3087607986019952,0.3087607986019952
1342,rx,730,-0.30873496675825923,0.30873496675825923
8553,pots,28,-0.3086745602222537,0.3086745602222537
582,hell,2375,0.3086707320427471,0.3086707320427471
6872,passage,43,0.3086322060473269,0.3086322060473269
3902,zone,132,0.3084097366359532,0.3084097366359532
3548,meaning,156,0.3083128702630389,0.3083128702630389
4056,coma,125,0.3083128702630389,0.3083128702630389
605,racing,2261,-0.308261855252825,0.308261855252825
6100,ratio,55,0.30818476914838405,0.30818476914838405
5690,histamine,63,0.30806659517251944,0.30806659517251944
2357,included,315,0.3079965647092393,0.3079965647092393
638,regular,2134,-0.3079703050837751,0.3079703050837751
3881,cloud,134,0.30771160759335664,0.30771160759335664
1618,solution,548,0.3076832464424593,0.3076832464424593
2441,manufacturer,298,0.3076649080813581,0.3076649080813581
8651,pinch,27,0.307579463556164,0.307579463556164
2117,researching,375,-0.30748631457264103,0.30748631457264103
5583,rose,66,0.30737287332714697,0.30737287332714697
8087,tail,32,0.30733029205012824,0.30733029205012824
3693,strict,147,0.3073167550297615,0.3073167550297615
5140,lied,78,0.3069635525016211,0.3069635525016211
7341,friend's,38,-0.306944455984471,0.306944455984471
6577,tx,47,-0.306944455984471,0.306944455984471
5053,sons,81,0.3066850891114285,0.3066850891114285
9860,php,21,0.3061600169019378,0.3061600169019378
9490,vividly,23,0.3061600169019378,0.3061600169019378
9431,volatile,23,0.3061600169019378,0.3061600169019378
6113,vancomycin,55,0.3061600169019378,0.3061600169019378
1637,geodon,537,0.3061600169019378,0.3061600169019378
9441,madness,23,0.3061600169019378,0.3061600169019378
9372,proteins,23,0.3061600169019378,0.3061600169019378
10318,eighth,19,0.3061600169019378,0.3061600169019378
5387,puberty,71,0.3061600169019378,0.3061600169019378
9118,advertising,25,0.3061600169019378,0.3061600169019378
3848,gallon,136,0.3061600169019378,0.3061600169019378
9313,expired,23,0.3061600169019378,0.3061600169019378
9001,fifty,25,0.3061600169019378,0.3061600169019378
1798,brief,467,0.3061600169019378,0.3061600169019378
10164,veg,19,0.3061600169019378,0.3061600169019378
11116,beet,16,0.3061600169019378,0.3061600169019378
1441,badly,657,-0.3060181011243403,0.3060181011243403
6844,wasn,44,-0.30598079952223217,0.30598079952223217
7464,abd,37,-0.3059432648287021,0.3059432648287021
1765,weren't,479,-0.30590549485205204,0.30590549485205204
1868,what's,447,-0.3052552663936263,0.3052552663936263
4059,spite,125,-0.3052552663936263,0.3052552663936263
2908,accept,223,0.3051752802393983,0.3051752802393983
1329,mom,740,-0.30514270966747564,0.30514270966747564
5558,sub,67,0.3049631286680918,0.3049631286680918
432,experiencing,3696,-0.30495445982569364,0.30495445982569364
6351,nodules,51,-0.3049222106037033,0.3049222106037033
6433,tonsils,50,-0.3049222106037033,0.3049222106037033
6624,corners,47,-0.3049222106037033,0.3049222106037033
3477,toradol,161,-0.3049222106037033,0.3049222106037033
6424,accomplished,50,-0.3049222106037033,0.3049222106037033
2608,skipped,269,-0.3049222106037033,0.3049222106037033
3182,intolerance,189,-0.3049222106037033,0.3049222106037033
4127,region,119,0.30480039738589826,0.30480039738589826
2780,nature,241,0.3046796317315036,0.3046796317315036
919,miss,1308,-0.3046654382309997,0.3046654382309997
1233,benadryl,828,-0.3045712718389153,0.3045712718389153
4629,treadmill,96,0.3041418527457005,0.3041418527457005
3392,evenings,169,0.3038638046415877,0.3038638046415877
803,realized,1570,-0.3038568425705113,0.3038568425705113
1456,fluid,647,-0.30383080531119155,0.30383080531119155
526,results,2749,0.30381485006652803,0.30381485006652803
1932,received,428,-0.3037648030670914,0.3037648030670914
2524,lifesaver,284,-0.3036055547189564,0.3036055547189564
2622,tremendous,267,-0.303519795103107,0.303519795103107
5325,fingernails,73,0.3034968994824541,0.3034968994824541
5025,arent,81,0.30332251636229823,0.30332251636229823
1649,tension,530,0.3033150647697066,0.3033150647697066
1511,cognitive,610,0.3031793887638001,0.3031793887638001
5640,commercial,64,-0.3031056796773054,0.3031056796773054
2282,road,332,0.3030742749780302,0.3030742749780302
3492,talkative,160,0.30277591891769723,0.30277591891769723
3867,intend,135,0.30277591891769723,0.30277591891769723
245,control,7233,-0.30257667243520303,0.30257667243520303
3034,assured,206,-0.3025698218454243,0.3025698218454243
2265,ridiculous,335,-0.3023825266989428,0.3023825266989428
10052,competent,20,0.30224611758080155,0.30224611758080155
6345,undergoing,51,0.30224611758080155,0.30224611758080155
6227,blindness,53,0.30224611758080155,0.30224611758080155
8896,succeed,26,0.30224611758080155,0.30224611758080155
1514,provigil,607,0.30224611758080155,0.30224611758080155
6213,score,53,0.30224611758080155,0.30224611758080155
11923,attach,14,0.30224611758080155,0.30224611758080155
6307,solely,52,0.30224611758080155,0.30224611758080155
1401,violent,681,0.3021277533739994,0.3021277533739994
7111,vocabulary,41,-0.3019939508246149,0.3019939508246149
7265,preventive,39,-0.3019939508246149,0.3019939508246149
10923,wouldn,17,-0.3019939508246149,0.3019939508246149
5088,compounded,80,-0.3019939508246149,0.3019939508246149
5076,laundry,80,-0.3019939508246149,0.3019939508246149
4877,gluten,86,-0.3019939508246149,0.3019939508246149
7190,automatically,40,-0.3019939508246149,0.3019939508246149
6057,raced,56,-0.3019939508246149,0.3019939508246149
2663,chemistry,263,0.3019137260204868,0.3019137260204868
1443,md,656,0.3017254198340721,0.3017254198340721
3966,floaters,129,0.3015196373454356,0.3015196373454356
903,literally,1329,-0.3014136014380052,0.3014136014380052
2005,obsessive,404,0.301340730465989,0.301340730465989
5154,explaining,78,0.3010449162351674,0.3010449162351674
4970,diziness,83,0.3010449162351674,0.3010449162351674
1161,broke,913,-0.3010159556366381,0.3010159556366381
1967,kidneys,413,0.3008981056939069,0.3008981056939069
4005,gland,127,-0.30084121294480665,0.30084121294480665
9171,pn,24,0.30074261877216396,0.30074261877216396
1144,money,936,0.3007104121343731,0.3007104121343731
164,fatigue,10574,-0.3002901899697837,0.3002901899697837
209,skin,8416,-0.3001366747710497,0.3001366747710497
8101,orth,31,-0.3001035196215243,0.3001035196215243
1624,patches,544,-0.2995094774969529,0.2995094774969529
2119,board,374,0.2994410666531929,0.2994410666531929
6263,vice,52,0.2994410666531929,0.2994410666531929
8775,respitory,27,0.2987799096043152,0.2987799096043152
6478,std,49,0.2987799096043152,0.2987799096043152
5934,annoyance,59,0.2987799096043152,0.2987799096043152
10839,mails,17,0.2987799096043152,0.2987799096043152
8895,excuses,26,0.2987799096043152,0.2987799096043152
11472,relevant,15,0.2987799096043152,0.2987799096043152
8053,solving,32,0.2987799096043152,0.2987799096043152
10476,insure,18,0.2987799096043152,0.2987799096043152
8847,smarter,26,0.2987799096043152,0.2987799096043152
6101,unclear,55,0.2987799096043152,0.2987799096043152
1392,empty,689,0.2987799096043152,0.2987799096043152
3469,delusions,162,0.2987799096043152,0.2987799096043152
8755,effects',27,0.2987799096043152,0.2987799096043152
7526,loaded,36,0.2987799096043152,0.2987799096043152
8676,superficial,27,0.2987799096043152,0.2987799096043152
10919,charging,17,0.2987799096043152,0.2987799096043152
3916,sprays,132,0.2987799096043152,0.2987799096043152
9947,dhe,20,-0.2987629302431684,0.2987629302431684
3807,cleaned,139,-0.2987629302431684,0.2987629302431684
5469,caps,69,0.2985196623679732,0.2985196623679732
2673,lymph,260,-0.2985004974900548,0.2985004974900548
5200,tool,76,0.29837431235681616,0.29837431235681616
1979,symtoms,410,0.2983474771651442,0.2983474771651442
